"X","Y"
0.747678914602443,-0.770201378515336
3.30719592864997,1.91902892240608
4.95996218105478,2.43407099206323
-0.858376411269323,1.29873662813933
-4.61082323924019,1.42837879695632
2.08312290710265,0.0742413951906053
5.08287564674757,4.32391970906512
2.45836010874326,5.45148353226255
-0.916104481326126,0.744754224198581
-1.57766295806352,-4.15147977013723
3.09934107129784,1.99188632696145
0.579427852054208,-2.19364499836655
2.60243858856861,1.27178535935941
1.20673993152038,-4.62247986009934
0.821053874941311,0.962798728751959
-3.00281922828949,-7.11354281020855
1.73467668527696,1.5137244925583
-2.59885129264677,1.25468246565223
-5.91365916231357,-0.751889767822809
-1.62880259298722,3.81360090320638
-1.38549550703909,-6.03690828736386
-2.65211867871278,-0.839903254045777
5.59435128506042,5.56588019354888
1.290758577182,2.33864409455767
-2.79542535744297,2.1951602144735
1.32286562928832,-6.1831104921566
