"X","Y"
5.3092750525493,-4.74279140419367
5.91273340306,-5.77934452268602
4.43148736182828,-4.97402533132405
4.26509374508029,-4.48224155136572
5.51637181664981,-4.76404872501874
5.85249691658072,-4.19683501018753
3.44258561240994,-5.73642274248149
6.42780510405166,-3.22401275792893
3.82488373756947,-5.15346315147718
4.92593183415932,-4.75266587463076
4.78468663658176,-5.58220425439321
4.93587207567557,-5.32870854390092
5.28784754601346,-4.90498335768166
5.3362537286807,-5.07495179373414
6.3663606863052,-3.38153995537216
